"chr","windowStart","windowEnd","D","f_d","f_dM","StartMb","EndMb","center","Chrom","fd_filtered","Cat","CatConserv"
"NC_030306.1",16873577,16886229,0.141279,0.134237,0.039136,16.873577,16.886229,16.879903,"Chr4",0.134237,"Collinear","CollinearFR"
"NC_030306.1",16886445,16893882,0.017136,0.015016,0.005786,16.886445,16.893882,16.8901635,"Chr4",0.015016,"Collinear","CollinearFR"
"NC_030306.1",16893892,16902511,0.134112,0.164844,0.044812,16.893892,16.902511,16.8982015,"Chr4",0.164844,"Collinear","CollinearFR"
"NC_030306.1",16902522,16908008,0.051768,0.077789,0.01502,16.902522,16.908008,16.905265,"Chr4",0.077789,"Collinear","CollinearFR"
"NC_030306.1",16908060,16916088,0.012213,0.014343,0.003748,16.90806,16.916088,16.912074,"Chr4",0.014343,"Collinear","CollinearFR"
"NC_030306.1",16916108,16922797,0.177698,0.240388,0.096965,16.916108,16.922797,16.9194525,"Chr4",0.240388,"Collinear","CollinearFR"
"NC_030306.1",16922805,16930259,0.320474,0.284395,0.116249,16.922805,16.930259,16.926532,"Chr4",0.284395,"Collinear","CollinearFR"
"NC_030306.1",16930786,16939683,-0.135574,-0.160554,-0.045377,16.930786,16.939683,16.9352345,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",16939703,16944987,0.131013,0.213204,0.051755,16.939703,16.944987,16.942345,"Chr4",0.213204,"Collinear","CollinearFR"
"NC_030306.1",16944993,16952120,0.131107,0.135761,0.049067,16.944993,16.95212,16.9485565,"Chr4",0.135761,"Collinear","CollinearFR"
"NC_030306.1",16952190,16960205,0.111783,0.123353,0.040464,16.95219,16.960205,16.9561975,"Chr4",0.123353,"Collinear","CollinearFR"
"NC_030306.1",16960301,16975815,0.031803,0.015846,0.006833,16.960301,16.975815,16.968058,"Chr4",0.015846,"Collinear","CollinearFR"
"NC_030306.1",16976241,16989577,-0.076859,-0.058544,-0.018389,16.976241,16.989577,16.982909,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",16989602,17005142,0.164504,0.12944,0.045242,16.989602,17.005142,16.997372,"Chr4",0.12944,"Collinear","CollinearFR"
"NC_030306.1",17005412,17018794,0.234308,0.221445,0.057714,17.005412,17.018794,17.012103,"Chr4",0.221445,"Collinear","CollinearFR"
"NC_030306.1",17019005,17033430,0.274669,0.206526,0.074529,17.019005,17.03343,17.0262175,"Chr4",0.206526,"Collinear","CollinearFR"
"NC_030306.1",17033432,17045135,0.056908,0.044018,0.015307,17.033432,17.045135,17.0392835,"Chr4",0.044018,"Collinear","CollinearFR"
"NC_030306.1",17045318,17062384,0.184788,0.067985,0.02882,17.045318,17.062384,17.053851,"Chr4",0.067985,"Collinear","CollinearFR"
"NC_030306.1",17062419,17071611,0.069997,0.066038,0.016821,17.062419,17.071611,17.067015,"Chr4",0.066038,"Collinear","CollinearFR"
"NC_030306.1",17071629,17080970,0.160753,0.172618,0.049989,17.071629,17.08097,17.0762995,"Chr4",0.172618,"Collinear","CollinearFR"
"NC_030306.1",17081011,17088365,0.033436,0.030901,0.009975,17.081011,17.088365,17.084688,"Chr4",0.030901,"Collinear","CollinearFR"
"NC_030306.1",17088485,17097920,0.093708,0.117772,0.034986,17.088485,17.09792,17.0932025,"Chr4",0.117772,"Collinear","CollinearFR"
"NC_030306.1",17097971,17107981,-0.193711,-0.123938,-0.066782,17.097971,17.107981,17.102976,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17107984,17123217,0.139293,0.09217,0.02999,17.107984,17.123217,17.1156005,"Chr4",0.09217,"Collinear","CollinearFR"
"NC_030306.1",17123241,17140432,-0.024091,-0.014834,-0.004996,17.123241,17.140432,17.1318365,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17140437,17148688,-0.091245,-0.099524,-0.03147,17.140437,17.148688,17.1445625,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17148714,17156288,0.161958,0.189561,0.057723,17.148714,17.156288,17.152501,"Chr4",0.189561,"Collinear","CollinearFR"
"NC_030306.1",17156467,17164124,0.249986,0.192416,0.058739,17.156467,17.164124,17.1602955,"Chr4",0.192416,"Collinear","CollinearFR"
"NC_030306.1",17164144,17176063,-0.217619,-0.229564,-0.045814,17.164144,17.176063,17.1701035,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17176138,17184345,-0.149656,-0.210402,-0.055711,17.176138,17.184345,17.1802415,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17184720,17194060,0.243037,0.22582,0.081382,17.18472,17.19406,17.18939,"Chr4",0.22582,"Collinear","CollinearFR"
"NC_030306.1",17194084,17199898,-0.089537,-0.146926,-0.033787,17.194084,17.199898,17.196991,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17199909,17207841,-0.098339,-0.157715,-0.029641,17.199909,17.207841,17.203875,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17207876,17214617,0.084404,0.126125,0.038906,17.207876,17.214617,17.2112465,"Chr4",0.126125,"Collinear","CollinearFR"
"NC_030306.1",17214638,17221882,-0.065263,-0.084948,-0.022994,17.214638,17.221882,17.21826,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17221949,17227066,-0.077723,-0.168162,-0.031082,17.221949,17.227066,17.2245075,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17227213,17233808,-0.357579,-1.008283,-0.136282,17.227213,17.233808,17.2305105,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17233848,17239905,0.010518,0.014661,0.003757,17.233848,17.239905,17.2368765,"Chr4",0.014661,"Collinear","CollinearFR"
"NC_030306.1",17239999,17245222,-0.065949,-0.121537,-0.02649,17.239999,17.245222,17.2426105,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17245378,17250185,0.058336,0.07256,0.034826,17.245378,17.250185,17.2477815,"Chr4",0.07256,"Collinear","CollinearFR"
"NC_030306.1",17250261,17255761,0.131113,0.181664,0.055554,17.250261,17.255761,17.253011,"Chr4",0.181664,"Collinear","CollinearFR"
"NC_030306.1",17255784,17263664,-0.233432,-0.544475,-0.098707,17.255784,17.263664,17.259724,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17263674,17270625,0.062273,0.093547,0.026287,17.263674,17.270625,17.2671495,"Chr4",0.093547,"Collinear","CollinearFR"
"NC_030306.1",17270879,17279291,-0.05259,-0.078833,-0.019811,17.270879,17.279291,17.275085,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17279306,17285066,-0.238107,-0.499212,-0.098148,17.279306,17.285066,17.282186,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17285072,17290490,0.132297,0.166569,0.056765,17.285072,17.29049,17.287781,"Chr4",0.166569,"Collinear","CollinearFR"
"NC_030306.1",17290529,17298588,0.030605,0.042578,0.011365,17.290529,17.298588,17.2945585,"Chr4",0.042578,"Collinear","CollinearFR"
"NC_030306.1",17298598,17307937,0.015533,0.021218,0.006393,17.298598,17.307937,17.3032675,"Chr4",0.021218,"Collinear","CollinearFR"
"NC_030306.1",17308212,17315710,0.226495,0.29982,0.139437,17.308212,17.31571,17.311961,"Chr4",0.29982,"Collinear","CollinearFR"
"NC_030306.1",17315716,17323861,0.115932,0.193227,0.051287,17.315716,17.323861,17.3197885,"Chr4",0.193227,"Collinear","CollinearFR"
"NC_030306.1",17324010,17333467,-0.035765,-0.07743,-0.017376,17.32401,17.333467,17.3287385,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17333478,17342370,0.061163,0.114853,0.026967,17.333478,17.34237,17.337924,"Chr4",0.114853,"Collinear","CollinearFR"
"NC_030306.1",17342374,17347647,0.239024,0.256297,0.07108,17.342374,17.347647,17.3450105,"Chr4",0.256297,"Collinear","CollinearFR"
"NC_030306.1",17347700,17357340,-0.083291,-0.183911,-0.034268,17.3477,17.35734,17.35252,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17357775,17370918,0.024457,0.035855,0.010185,17.357775,17.370918,17.3643465,"Chr4",0.035855,"Collinear","CollinearFR"
"NC_030306.1",17370968,17383205,0.22417,0.250456,0.084306,17.370968,17.383205,17.3770865,"Chr4",0.250456,"Collinear","CollinearFR"
"NC_030306.1",17383310,17390911,-0.093341,-0.166861,-0.048136,17.38331,17.390911,17.3871105,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17390926,17395099,0.074178,0.143997,0.038697,17.390926,17.395099,17.3930125,"Chr4",0.143997,"Collinear","CollinearFR"
"NC_030306.1",17395121,17398713,0.287489,0.354241,0.111367,17.395121,17.398713,17.396917,"Chr4",0.354241,"Collinear","CollinearFR"
"NC_030306.1",17398716,17402831,0.02348,0.039447,0.008488,17.398716,17.402831,17.4007735,"Chr4",0.039447,"Collinear","CollinearFR"
"NC_030306.1",17402849,17408656,0.193443,0.276951,0.077579,17.402849,17.408656,17.4057525,"Chr4",0.276951,"Collinear","CollinearFR"
"NC_030306.1",17408674,17415613,0.119231,0.148907,0.045152,17.408674,17.415613,17.4121435,"Chr4",0.148907,"Collinear","CollinearFR"
"NC_030306.1",17415676,17420073,0.007269,0.012966,0.003182,17.415676,17.420073,17.4178745,"Chr4",0.012966,"Collinear","CollinearFR"
"NC_030306.1",17420086,17433262,0.258957,0.104787,0.057392,17.420086,17.433262,17.426674,"Chr4",0.104787,"Collinear","CollinearFR"
"NC_030306.1",17433284,17439706,0.042007,0.057344,0.01523,17.433284,17.439706,17.436495,"Chr4",0.057344,"Collinear","CollinearFR"
"NC_030306.1",17439711,17446661,0.144078,0.179846,0.07358,17.439711,17.446661,17.443186,"Chr4",0.179846,"Collinear","CollinearFR"
"NC_030306.1",17446675,17453918,0.015372,0.018588,0.006117,17.446675,17.453918,17.4502965,"Chr4",0.018588,"Collinear","CollinearFR"
"NC_030306.1",17453927,17457339,0.124783,0.197333,0.071662,17.453927,17.457339,17.455633,"Chr4",0.197333,"Collinear","CollinearFR"
"NC_030306.1",17457351,17462779,-0.113298,-0.12333,-0.028857,17.457351,17.462779,17.460065,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17462826,17467179,-0.199969,-0.450114,-0.063549,17.462826,17.467179,17.4650025,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17467187,17472063,-0.062699,-0.081272,-0.022767,17.467187,17.472063,17.469625,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17472081,17480709,-0.265793,-0.387753,-0.091411,17.472081,17.480709,17.476395,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17480924,17487711,-0.281956,-0.247751,-0.073679,17.480924,17.487711,17.4843175,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17487747,17497927,-0.028698,-0.025219,-0.008381,17.487747,17.497927,17.492837,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17497946,17517072,0.086255,0.045627,0.015685,17.497946,17.517072,17.507509,"Chr4",0.045627,"Collinear","CollinearFR"
"NC_030306.1",17517184,17525109,0.000174,0.00011,4e-05,17.517184,17.525109,17.5211465,"Chr4",0.00011,"Collinear","CollinearFR"
"NC_030306.1",17525124,17532285,0.189497,0.213587,0.081397,17.525124,17.532285,17.5287045,"Chr4",0.213587,"Collinear","CollinearFR"
"NC_030306.1",17532327,17539872,0.060567,0.053633,0.022612,17.532327,17.539872,17.5360995,"Chr4",0.053633,"Collinear","CollinearFR"
"NC_030306.1",17539874,17547964,0.340105,0.323458,0.111871,17.539874,17.547964,17.543919,"Chr4",0.323458,"Collinear","CollinearFR"
"NC_030306.1",17547984,17553273,-0.063098,-0.077502,-0.020586,17.547984,17.553273,17.5506285,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17553311,17559422,-0.023507,-0.032573,-0.007831,17.553311,17.559422,17.5563665,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17559426,17564354,-0.198475,-0.538167,-0.079028,17.559426,17.564354,17.56189,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17564517,17571046,0.063513,0.070976,0.018959,17.564517,17.571046,17.5677815,"Chr4",0.070976,"Collinear","CollinearFR"
"NC_030306.1",17571047,17578460,-0.144538,-0.169619,-0.053152,17.571047,17.57846,17.5747535,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17578462,17587256,-0.263622,-0.506315,-0.105602,17.578462,17.587256,17.582859,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17587369,17594237,-0.04534,-0.072682,-0.017377,17.587369,17.594237,17.590803,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17594321,17600985,0.319,0.347409,0.119173,17.594321,17.600985,17.597653,"Chr4",0.347409,"Collinear","CollinearFR"
"NC_030306.1",17600998,17608834,0.136619,0.145555,0.03819,17.600998,17.608834,17.604916,"Chr4",0.145555,"Collinear","CollinearFR"
"NC_030306.1",17608850,17620001,0.065417,0.059932,0.016979,17.60885,17.620001,17.6144255,"Chr4",0.059932,"Collinear","CollinearFR"
"NC_030306.1",17620166,17629633,0.142089,0.087502,0.042437,17.620166,17.629633,17.6248995,"Chr4",0.087502,"Collinear","CollinearFR"
"NC_030306.1",17629652,17641463,-0.10965,-0.152161,-0.039846,17.629652,17.641463,17.6355575,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17641466,17648849,0.302346,0.222188,0.107539,17.641466,17.648849,17.6451575,"Chr4",0.222188,"Collinear","CollinearFR"
"NC_030306.1",17648850,17654573,0.158755,0.181967,0.062772,17.64885,17.654573,17.6517115,"Chr4",0.181967,"Collinear","CollinearFR"
"NC_030306.1",17654693,17661581,0.037255,0.044752,0.012892,17.654693,17.661581,17.658137,"Chr4",0.044752,"Collinear","CollinearFR"
"NC_030306.1",17661585,17669804,0.201114,0.176921,0.05942,17.661585,17.669804,17.6656945,"Chr4",0.176921,"Collinear","CollinearFR"
"NC_030306.1",17669879,17679101,0.243834,0.189123,0.067906,17.669879,17.679101,17.67449,"Chr4",0.189123,"Collinear","CollinearFR"
"NC_030306.1",17679104,17687513,-0.009751,-0.01249,-0.003345,17.679104,17.687513,17.6833085,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17687603,17696023,0.21825,0.191464,0.071066,17.687603,17.696023,17.691813,"Chr4",0.191464,"Collinear","CollinearFR"
"NC_030306.1",17696069,17704764,-0.219958,-0.364668,-0.055942,17.696069,17.704764,17.7004165,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17704863,17711485,0.332706,0.295279,0.104199,17.704863,17.711485,17.708174,"Chr4",0.295279,"Collinear","CollinearFR"
"NC_030306.1",17711805,17721035,-0.289036,-0.265803,-0.064076,17.711805,17.721035,17.71642,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17721044,17731344,0.090629,0.093215,0.024269,17.721044,17.731344,17.726194,"Chr4",0.093215,"Collinear","CollinearFR"
"NC_030306.1",17731366,17741225,0.171837,0.124672,0.040146,17.731366,17.741225,17.7362955,"Chr4",0.124672,"Collinear","CollinearFR"
"NC_030306.1",17741281,17760620,0.313846,0.128807,0.067563,17.741281,17.76062,17.7509505,"Chr4",0.128807,"Collinear","CollinearFR"
"NC_030306.1",17760636,17773311,0.299676,0.14181,0.088269,17.760636,17.773311,17.7669735,"Chr4",0.14181,"Collinear","CollinearFR"
"NC_030306.1",17773393,17779029,0.055808,0.049296,0.021849,17.773393,17.779029,17.776211,"Chr4",0.049296,"Collinear","CollinearFR"
"NC_030306.1",17779030,17786417,-0.137646,-0.189883,-0.05234,17.77903,17.786417,17.7827235,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17786441,17793172,-0.051731,-0.04526,-0.015756,17.786441,17.793172,17.7898065,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17793296,17799241,0.070046,0.097904,0.024568,17.793296,17.799241,17.7962685,"Chr4",0.097904,"Collinear","CollinearFR"
"NC_030306.1",17799246,17805461,-0.161126,-0.188003,-0.057526,17.799246,17.805461,17.8023535,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17805496,17814917,-0.156373,-0.235503,-0.045237,17.805496,17.814917,17.8102065,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17815133,17821008,0.244125,0.240246,0.122077,17.815133,17.821008,17.8180705,"Chr4",0.240246,"Collinear","CollinearFR"
"NC_030306.1",17821034,17830053,-0.059826,-0.05759,-0.019792,17.821034,17.830053,17.8255435,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17830069,17839918,0.002237,0.002393,0.00058,17.830069,17.839918,17.8349935,"Chr4",0.002393,"Collinear","CollinearFR"
"NC_030306.1",17840003,17849250,0.209339,0.188777,0.052894,17.840003,17.84925,17.8446265,"Chr4",0.188777,"Collinear","CollinearFR"
"NC_030306.1",17849275,17862824,0.091993,0.097622,0.033532,17.849275,17.862824,17.8560495,"Chr4",0.097622,"Collinear","CollinearFR"
"NC_030306.1",17863301,17871809,-0.009881,-0.009722,-0.002711,17.863301,17.871809,17.867555,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17871860,17880009,-0.123609,-0.130912,-0.030299,17.87186,17.880009,17.8759345,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17880180,17890753,-0.05561,-0.054485,-0.018443,17.88018,17.890753,17.8854665,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17890859,17897710,-0.104456,-0.133229,-0.029835,17.890859,17.89771,17.8942845,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17897721,17906394,-0.00399,-0.005165,-0.001092,17.897721,17.906394,17.9020575,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17906978,17914998,-0.195639,-0.268152,-0.058914,17.906978,17.914998,17.910988,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17915125,17924093,0.207839,0.210576,0.066695,17.915125,17.924093,17.919609,"Chr4",0.210576,"Collinear","CollinearFR"
"NC_030306.1",17924148,17928446,-0.086919,-0.203375,-0.028126,17.924148,17.928446,17.926297,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17928464,17939022,0.023793,0.025677,0.005816,17.928464,17.939022,17.933743,"Chr4",0.025677,"Collinear","CollinearFR"
"NC_030306.1",17939132,17948491,-0.146017,-0.180796,-0.04724,17.939132,17.948491,17.9438115,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17948518,17957932,0.16593,0.132054,0.034178,17.948518,17.957932,17.953225,"Chr4",0.132054,"Collinear","CollinearFR"
"NC_030306.1",17958008,17965312,0.043649,0.044214,0.016674,17.958008,17.965312,17.96166,"Chr4",0.044214,"Collinear","CollinearFR"
"NC_030306.1",17965459,17970270,0.063039,0.06048,0.022932,17.965459,17.97027,17.9678645,"Chr4",0.06048,"Collinear","CollinearFR"
"NC_030306.1",17970303,17976508,-0.170492,-0.240261,-0.049543,17.970303,17.976508,17.9734055,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17976645,17982395,-0.010535,-0.024985,-0.003734,17.976645,17.982395,17.97952,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",17982415,17990063,0.082309,0.100525,0.032826,17.982415,17.990063,17.986239,"Chr4",0.100525,"Collinear","CollinearFR"
"NC_030306.1",17990179,18003998,-0.175662,-0.095339,-0.040294,17.990179,18.003998,17.9970885,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18004137,18010196,-0.080478,-0.094859,-0.026679,18.004137,18.010196,18.0071665,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18010232,18020627,0.200875,0.181422,0.061906,18.010232,18.020627,18.0154295,"Chr4",0.181422,"Collinear","CollinearFR"
"NC_030306.1",18020628,18025878,0.069405,0.096587,0.029073,18.020628,18.025878,18.023253,"Chr4",0.096587,"Collinear","CollinearFR"
"NC_030306.1",18025905,18033756,-0.012778,-0.022546,-0.00566,18.025905,18.033756,18.0298305,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18033759,18041424,0.280335,0.228391,0.138853,18.033759,18.041424,18.0375915,"Chr4",0.228391,"Collinear","CollinearFR"
"NC_030306.1",18041431,18048611,-0.113781,-0.205284,-0.050912,18.041431,18.048611,18.045021,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18048991,18059238,-0.146508,-0.228096,-0.059817,18.048991,18.059238,18.0541145,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18059251,18066685,-0.047377,-0.064454,-0.015272,18.059251,18.066685,18.062968,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18066711,18074362,0.249612,0.267497,0.119135,18.066711,18.074362,18.0705365,"Chr4",0.267497,"Collinear","CollinearFR"
"NC_030306.1",18074423,18082613,-0.112631,-0.146109,-0.033098,18.074423,18.082613,18.078518,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18082620,18089549,-0.368211,-0.935367,-0.119686,18.08262,18.089549,18.0860845,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18089777,18096790,0.269642,0.340923,0.115417,18.089777,18.09679,18.0932835,"Chr4",0.340923,"Collinear","CollinearFR"
"NC_030306.1",18097375,18104427,-0.214311,-0.364578,-0.062277,18.097375,18.104427,18.100901,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18104490,18110295,0.3116,0.305267,0.148811,18.10449,18.110295,18.1073925,"Chr4",0.305267,"Collinear","CollinearFR"
"NC_030306.1",18110301,18117267,-0.049459,-0.068967,-0.017591,18.110301,18.117267,18.113784,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18117402,18125713,-0.054013,-0.051967,-0.016421,18.117402,18.125713,18.1215575,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18125735,18133678,0.16211,0.138561,0.047679,18.125735,18.133678,18.1297065,"Chr4",0.138561,"Collinear","CollinearFR"
"NC_030306.1",18133684,18142264,-0.187452,-0.247666,-0.063084,18.133684,18.142264,18.137974,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18142382,18151703,0.054116,0.059604,0.022475,18.142382,18.151703,18.1470425,"Chr4",0.059604,"Collinear","CollinearFR"
"NC_030306.1",18151715,18157768,-0.304978,-0.84872,-0.095799,18.151715,18.157768,18.1547415,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18157782,18166911,-0.003905,-0.004776,-0.001597,18.157782,18.166911,18.1623465,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",18166915,18174705,0.037921,0.045105,0.010318,18.166915,18.174705,18.17081,"Chr4",0.045105,"Collinear","CollinearFR"
"NC_030306.1",18174799,18183658,0.025383,0.023638,0.006873,18.174799,18.183658,18.1792285,"Chr4",0.023638,"Collinear","CollinearFR"
