"Cat","Species","Dxy","Chrom"
"Collinear","LOWvPSE",0.025865201865432,"chrXR"
"Collinear","LOWvPSE",0.0219318556686149,"chrXR"
"Collinear","LOWvPSE",0.0278491571287513,"chrXR"
"Collinear","LOWvPSE",0.0341203820785174,"chrXR"
"Collinear","LOWvPSE",0.0262371271208534,"chrXR"
"Collinear","LOWvPSE",0.0302429321948035,"chrXR"
"Collinear","LOWvPSE",0.031109695097598,"chrXR"
"Collinear","LOWvPSE",0.0334194538286544,"chrXR"
"Collinear","LOWvPSE",0.0288220142873014,"chrXR"
"Collinear","LOWvPSE",0.0319285188195307,"chrXR"
"Collinear","LOWvPSE",0.0315377147749644,"chrXR"
"Collinear","LOWvPSE",0.027725578668731,"chrXR"
"Collinear","LOWvPSE",0.0204768021260301,"chrXR"
"Collinear","LOWvPSE",0.0222319855309984,"chrXR"
"Collinear","LOWvPSE",0.0237255989069202,"chrXR"
"Inverted","LOWvPSE",0.0212753735220101,"chrXR"
"Inverted","LOWvPSE",0.0234704258544641,"chrXR"
"Inverted","LOWvPSE",0.0234016199338002,"chrXR"
"Collinear","LOWvPSE",0.0407158862630473,"chrXR"
"Inverted","LOWvPSE",0.0192516153802934,"chrXR"
"Inverted","LOWvPSE",0.0285468898966533,"chrXR"
"Inverted","LOWvPSE",0.0283406258957924,"chrXR"
"Inverted","LOWvPSE",0.0324748925716056,"chrXR"
"Inverted","LOWvPSE",0.030696045669572,"chrXR"
"Inverted","LOWvPSE",0.0296589452056551,"chrXR"
"Inverted","LOWvPSE",0.0229526971675588,"chrXR"
"Inverted","LOWvPSE",0.0233031750793687,"chrXR"
"Inverted","LOWvPSE",0.0204666398697108,"chrXR"
"Inverted","LOWvPSE",0.0319225628488283,"chrXR"
"Collinear","LOWvPSE",0.0358227941742499,"chrXR"
"Inverted","LOWvPSE",0.0310076160491242,"chrXR"
"Inverted","LOWvPSE",0.0355823684438564,"chrXR"
"Inverted","LOWvPSE",0.0303553970574799,"chrXR"
"Inverted","LOWvPSE",0.0294130081454607,"chrXR"
"Inverted","LOWvPSE",0.0310605906469849,"chrXR"
"Inverted","LOWvPSE",0.0329373145092913,"chrXR"
"Inverted","LOWvPSE",0.0270680054590971,"chrXR"
"Inverted","LOWvPSE",0.0297279962179053,"chrXR"
"Inverted","LOWvPSE",0.0324002955423696,"chrXR"
"Inverted","LOWvPSE",0.0274886583793752,"chrXR"
"Collinear","LOWvPSE",0.0373276881776705,"chrXR"
"Inverted","LOWvPSE",0.0308285326066977,"chrXR"
"Inverted","LOWvPSE",0.0245494552114425,"chrXR"
"Inverted","LOWvPSE",0.0307504177363211,"chrXR"
"Inverted","LOWvPSE",0.0308974609635637,"chrXR"
"Inverted","LOWvPSE",0.0284386025663963,"chrXR"
"Inverted","LOWvPSE",0.0390941587305258,"chrXR"
"Inverted","LOWvPSE",0.0296573906036216,"chrXR"
"Inverted","LOWvPSE",0.0326307625233852,"chrXR"
"Inverted","LOWvPSE",0.0368946380638317,"chrXR"
"Inverted","LOWvPSE",0.0270192036627861,"chrXR"
"Collinear","LOWvPSE",0.035356914605266,"chrXR"
"Inverted","LOWvPSE",0.0280865406944797,"chrXR"
"Inverted","LOWvPSE",0.0232201760858433,"chrXR"
"Inverted","LOWvPSE",0.0241576685195191,"chrXR"
"Inverted","LOWvPSE",0.0228684450840795,"chrXR"
"Inverted","LOWvPSE",0.0298637316933988,"chrXR"
"Inverted","LOWvPSE",0.0322080134732876,"chrXR"
"Inverted","LOWvPSE",0.038887528487237,"chrXR"
"Inverted","LOWvPSE",0.0314147038315081,"chrXR"
"Inverted","LOWvPSE",0.0294932772876865,"chrXR"
"Inverted","LOWvPSE",0.02633347121346,"chrXR"
"Collinear","LOWvPSE",0.0478775284706455,"chrXR"
"Inverted","LOWvPSE",0.0271510650644601,"chrXR"
"Inverted","LOWvPSE",0.0318914213151438,"chrXR"
"Inverted","LOWvPSE",0.0288744288386995,"chrXR"
"Inverted","LOWvPSE",0.0293963027488428,"chrXR"
"Inverted","LOWvPSE",0.0349006244370517,"chrXR"
"Inverted","LOWvPSE",0.0244246435484041,"chrXR"
"Inverted","LOWvPSE",0.0211251154052174,"chrXR"
"Inverted","LOWvPSE",0.0204366778861938,"chrXR"
"Inverted","LOWvPSE",0.023340000573405,"chrXR"
"Inverted","LOWvPSE",0.0345941486543796,"chrXR"
"Collinear","LOWvPSE",0.0396279072221243,"chrXR"
"Inverted","LOWvPSE",0.0362005903741708,"chrXR"
"Inverted","LOWvPSE",0.0274787067247512,"chrXR"
"Inverted","LOWvPSE",0.0240410962610254,"chrXR"
"Inverted","LOWvPSE",0.0304269267309974,"chrXR"
"Inverted","LOWvPSE",0.0277600363462406,"chrXR"
"Inverted","LOWvPSE",0.0310798022277436,"chrXR"
"Inverted","LOWvPSE",0.0305276534874529,"chrXR"
"Inverted","LOWvPSE",0.0347995218525051,"chrXR"
"Inverted","LOWvPSE",0.0385850399480024,"chrXR"
"Inverted","LOWvPSE",0.0290436409399298,"chrXR"
"Collinear","LOWvPSE",0.0443010641636751,"chrXR"
"Inverted","LOWvPSE",0.029808848544323,"chrXR"
"Inverted","LOWvPSE",0.0255185408543207,"chrXR"
"Inverted","LOWvPSE",0.0323065837588982,"chrXR"
"Inverted","LOWvPSE",0.0279268820951368,"chrXR"
"Inverted","LOWvPSE",0.0248785896450103,"chrXR"
"Inverted","LOWvPSE",0.0332966472225365,"chrXR"
"Inverted","LOWvPSE",0.0272345794457846,"chrXR"
"Inverted","LOWvPSE",0.0230400658401811,"chrXR"
"Inverted","LOWvPSE",0.0262744997083863,"chrXR"
"Inverted","LOWvPSE",0.0285954342535166,"chrXR"
"Collinear","LOWvPSE",0.0345352629738145,"chrXR"
"Collinear","LOWvPSE",0.0398701696784252,"chrXR"
"Inverted","LOWvPSE",0.0313855852548922,"chrXR"
"Inverted","LOWvPSE",0.0279917320240422,"chrXR"
"Inverted","LOWvPSE",0.0308862630291871,"chrXR"
"Inverted","LOWvPSE",0.0392371280949953,"chrXR"
"Inverted","LOWvPSE",0.0368906541058875,"chrXR"
"Inverted","LOWvPSE",0.0324196861127588,"chrXR"
"Inverted","LOWvPSE",0.0301559744512534,"chrXR"
"Inverted","LOWvPSE",0.0370374875114918,"chrXR"
"Inverted","LOWvPSE",0.0273833184306764,"chrXR"
"Inverted","LOWvPSE",0.0268729308105178,"chrXR"
"Collinear","LOWvPSE",0.0394085463122436,"chrXR"
"Inverted","LOWvPSE",0.0282656683102017,"chrXR"
"Inverted","LOWvPSE",0.0257611256690478,"chrXR"
"Inverted","LOWvPSE",0.0351174713731059,"chrXR"
"Inverted","LOWvPSE",0.0327596176282331,"chrXR"
"Inverted","LOWvPSE",0.0312239244675035,"chrXR"
"Inverted","LOWvPSE",0.0411870650108552,"chrXR"
"Inverted","LOWvPSE",0.0376522628367318,"chrXR"
"Inverted","LOWvPSE",0.0268458221925345,"chrXR"
"Inverted","LOWvPSE",0.019619322029069,"chrXR"
"Inverted","LOWvPSE",0.0227380990018921,"chrXR"
"Collinear","LOWvPSE",0.0451003513161873,"chrXR"
"Inverted","LOWvPSE",0.0301048267913722,"chrXR"
"Inverted","LOWvPSE",0.0379503146843433,"chrXR"
"Inverted","LOWvPSE",0.0322359126344041,"chrXR"
"Inverted","LOWvPSE",0.0294847552305057,"chrXR"
"Inverted","LOWvPSE",0.0263541206736401,"chrXR"
"Inverted","LOWvPSE",0.0311248892412992,"chrXR"
"Inverted","LOWvPSE",0.0276688619752664,"chrXR"
"Inverted","LOWvPSE",0.02542107531074,"chrXR"
"Inverted","LOWvPSE",0.0221268736968312,"chrXR"
"Inverted","LOWvPSE",0.034215550305894,"chrXR"
"Collinear","LOWvPSE",0.0386337084398198,"chrXR"
"Inverted","LOWvPSE",0.0401056887098905,"chrXR"
"Inverted","LOWvPSE",0.0387911162586101,"chrXR"
"Inverted","LOWvPSE",0.0390204336102818,"chrXR"
"Inverted","LOWvPSE",0.0364863249888153,"chrXR"
"Inverted","LOWvPSE",0.0368555517967478,"chrXR"
"Inverted","LOWvPSE",0.0386288240475058,"chrXR"
"Inverted","LOWvPSE",0.0413541927317442,"chrXR"
"Inverted","LOWvPSE",0.0473951161440049,"chrXR"
"Inverted","LOWvPSE",0.0299395723705499,"chrXR"
"Inverted","LOWvPSE",0.0260050015853804,"chrXR"
"Collinear","LOWvPSE",0.0375101166160872,"chrXR"
"Inverted","LOWvPSE",0.0307009842654008,"chrXR"
"Inverted","LOWvPSE",0.0419803381272509,"chrXR"
"Inverted","LOWvPSE",0.0374982868949315,"chrXR"
"Inverted","LOWvPSE",0.0410436412380032,"chrXR"
"Inverted","LOWvPSE",0.0328046314282788,"chrXR"
"Inverted","LOWvPSE",0.0294710201785172,"chrXR"
"Inverted","LOWvPSE",0.037580804447888,"chrXR"
"Inverted","LOWvPSE",0.0450028401310033,"chrXR"
"Inverted","LOWvPSE",0.0387297489755153,"chrXR"
"Inverted","LOWvPSE",0.0348501775910875,"chrXR"
"Collinear","LOWvPSE",0.0401190044366712,"chrXR"
"Inverted","LOWvPSE",0.0336776451026468,"chrXR"
"Inverted","LOWvPSE",0.0346532389360039,"chrXR"
"Inverted","LOWvPSE",0.0307086638738076,"chrXR"
"Inverted","LOWvPSE",0.0306359476095081,"chrXR"
"Inverted","LOWvPSE",0.0247030984338516,"chrXR"
"Inverted","LOWvPSE",0.0317215165928662,"chrXR"
"Inverted","LOWvPSE",0.0318241454606838,"chrXR"
"Inverted","LOWvPSE",0.0311669276652508,"chrXR"
"Inverted","LOWvPSE",0.0279740653410558,"chrXR"
"Inverted","LOWvPSE",0.0284673513301157,"chrXR"
"Collinear","LOWvPSE",0.0380424684607085,"chrXR"
"Inverted","LOWvPSE",0.0223341909679376,"chrXR"
"Inverted","LOWvPSE",0.0190257429264946,"chrXR"
"Inverted","LOWvPSE",0.023115931021914,"chrXR"
"Inverted","LOWvPSE",0.0232697272673776,"chrXR"
"Inverted","LOWvPSE",0.0209395564053542,"chrXR"
"Inverted","LOWvPSE",0.0278072770351029,"chrXR"
"Inverted","LOWvPSE",0.0315270999772898,"chrXR"
"Inverted","LOWvPSE",0.0348951393818107,"chrXR"
"Inverted","LOWvPSE",0.0313243847003771,"chrXR"
"Inverted","LOWvPSE",0.0308181251846193,"chrXR"
"Collinear","LOWvPSE",0.0419143238217997,"chrXR"
"Inverted","LOWvPSE",0.0307897340120055,"chrXR"
"Inverted","LOWvPSE",0.0325498202128735,"chrXR"
"Inverted","LOWvPSE",0.033774618625732,"chrXR"
"Inverted","LOWvPSE",0.0318733269011044,"chrXR"
"Inverted","LOWvPSE",0.0282610291506671,"chrXR"
"Inverted","LOWvPSE",0.0284637170967847,"chrXR"
"Inverted","LOWvPSE",0.0265628437108043,"chrXR"
"Inverted","LOWvPSE",0.0233917128139525,"chrXR"
"Inverted","LOWvPSE",0.024625299049412,"chrXR"
"Inverted","LOWvPSE",0.0236834543619778,"chrXR"
"Collinear","LOWvPSE",0.036165547488796,"chrXR"
"Inverted","LOWvPSE",0.025806634976877,"chrXR"
"Inverted","LOWvPSE",0.0324368087680406,"chrXR"
"Inverted","LOWvPSE",0.0362690518560215,"chrXR"
"Inverted","LOWvPSE",0.0211219371310463,"chrXR"
"Inverted","LOWvPSE",0.0304623994058487,"chrXR"
"Inverted","LOWvPSE",0.0308477248688245,"chrXR"
"Inverted","LOWvPSE",0.035808336061339,"chrXR"
"Inverted","LOWvPSE",0.0309752763806743,"chrXR"
"Inverted","LOWvPSE",0.0347000811789952,"chrXR"
"Inverted","LOWvPSE",0.0273458010973068,"chrXR"
"Collinear","LOWvPSE",0.0187297741446968,"chrXR"
"Inverted","LOWvPSE",0.0285726884639202,"chrXR"
"Inverted","LOWvPSE",0.0271313471620594,"chrXR"
"Inverted","LOWvPSE",0.0300253358162719,"chrXR"
"Inverted","LOWvPSE",0.0289063547882371,"chrXR"
"Inverted","LOWvPSE",0.0300967557783153,"chrXR"
"Inverted","LOWvPSE",0.028119328494666,"chrXR"
"Inverted","LOWvPSE",0.0341009087390557,"chrXR"
"Inverted","LOWvPSE",0.0326529067560463,"chrXR"
"Inverted","LOWvPSE",0.0320358213194778,"chrXR"
"Inverted","LOWvPSE",0.0257610301738475,"chrXR"
"Collinear","LOWvPSE",0.0310770581967108,"chrXR"
"Collinear","LOWvPSE",0.00685516337415397,"chrXR"
"Inverted","LOWvPSE",0.0271117446620503,"chrXR"
"Inverted","LOWvPSE",0.0287936027050339,"chrXR"
"Inverted","LOWvPSE",0.0375320039263864,"chrXR"
"Inverted","LOWvPSE",0.0335016748969761,"chrXR"
"Inverted","LOWvPSE",0.0263006890786567,"chrXR"
"Inverted","LOWvPSE",0.0275947188249821,"chrXR"
"Inverted","LOWvPSE",0.0289249281782427,"chrXR"
"Inverted","LOWvPSE",0.0289011949810917,"chrXR"
"Inverted","LOWvPSE",0.0296588760334242,"chrXR"
"Inverted","LOWvPSE",0.0350641203309284,"chrXR"
"Collinear","LOWvPSE",0.0260186429088831,"chrXR"
"Inverted","LOWvPSE",0.0322304021464977,"chrXR"
"Inverted","LOWvPSE",0.0267062608029146,"chrXR"
"Inverted","LOWvPSE",0.029932287514698,"chrXR"
"Inverted","LOWvPSE",0.0272101318588534,"chrXR"
"Inverted","LOWvPSE",0.0271963283891204,"chrXR"
"Inverted","LOWvPSE",0.027374647151183,"chrXR"
"Inverted","LOWvPSE",0.0278360679948636,"chrXR"
"Inverted","LOWvPSE",0.0280036932568689,"chrXR"
"Inverted","LOWvPSE",0.0286063354221543,"chrXR"
"Inverted","LOWvPSE",0.0251946277032798,"chrXR"
"Collinear","LOWvPSE",0.0427473023568751,"chrXR"
"Inverted","LOWvPSE",0.025734404506488,"chrXR"
"Inverted","LOWvPSE",0.0236194857825118,"chrXR"
"Inverted","LOWvPSE",0.0261205493822955,"chrXR"
"Inverted","LOWvPSE",0.0301012845536245,"chrXR"
"Inverted","LOWvPSE",0.0297923889324622,"chrXR"
"Inverted","LOWvPSE",0.026459812763737,"chrXR"
"Inverted","LOWvPSE",0.0333110284142072,"chrXR"
"Inverted","LOWvPSE",0.0291623003357417,"chrXR"
"Inverted","LOWvPSE",0.0291709495233602,"chrXR"
"Inverted","LOWvPSE",0.034285168296761,"chrXR"
"Collinear","LOWvPSE",0.0399486376422103,"chrXR"
"Inverted","LOWvPSE",0.0339519891169326,"chrXR"
"Inverted","LOWvPSE",0.0418701786126227,"chrXR"
"Inverted","LOWvPSE",0.0367137741599079,"chrXR"
"Inverted","LOWvPSE",0.0360547220936719,"chrXR"
"Inverted","LOWvPSE",0.0255213146941609,"chrXR"
"Inverted","LOWvPSE",0.0283442646225506,"chrXR"
"Inverted","LOWvPSE",0.0204331289278265,"chrXR"
"Inverted","LOWvPSE",0.0371419245680183,"chrXR"
"Inverted","LOWvPSE",0.0242797352937133,"chrXR"
"Inverted","LOWvPSE",0.0319474624483057,"chrXR"
"Collinear","LOWvPSE",0.0365542440847633,"chrXR"
"Inverted","LOWvPSE",0.0324124182080512,"chrXR"
"Inverted","LOWvPSE",0.0391393987606767,"chrXR"
"Inverted","LOWvPSE",0.0215893198588578,"chrXR"
"Inverted","LOWvPSE",0.0252496537325044,"chrXR"
"Inverted","LOWvPSE",0.0306429033434956,"chrXR"
"Inverted","LOWvPSE",0.0318720792140768,"chrXR"
"Inverted","LOWvPSE",0.0352330261602185,"chrXR"
"Inverted","LOWvPSE",0.0285947153042359,"chrXR"
"Inverted","LOWvPSE",0.0314246785401441,"chrXR"
"Inverted","LOWvPSE",0.0298444603553068,"chrXR"
"Collinear","LOWvPSE",0.0373661206594531,"chrXR"
"Inverted","LOWvPSE",0.0319745934919296,"chrXR"
"Inverted","LOWvPSE",0.033096105799846,"chrXR"
"Inverted","LOWvPSE",0.0348619454382114,"chrXR"
"Inverted","LOWvPSE",0.0346180523348848,"chrXR"
"Inverted","LOWvPSE",0.0315531423751706,"chrXR"
"Inverted","LOWvPSE",0.0376590459133865,"chrXR"
"Inverted","LOWvPSE",0.0373511701105409,"chrXR"
"Inverted","LOWvPSE",0.0278841430480816,"chrXR"
"Inverted","LOWvPSE",0.0269576203620682,"chrXR"
"Inverted","LOWvPSE",0.0301548247319632,"chrXR"
"Collinear","LOWvPSE",0.0414608754901169,"chrXR"
"Inverted","LOWvPSE",0.0262972689463127,"chrXR"
"Inverted","LOWvPSE",0.0265035059087525,"chrXR"
"Inverted","LOWvPSE",0.0295032461011577,"chrXR"
"Inverted","LOWvPSE",0.0295529016775896,"chrXR"
"Inverted","LOWvPSE",0.0300594048941522,"chrXR"
"Inverted","LOWvPSE",0.0261094930559295,"chrXR"
"Inverted","LOWvPSE",0.0240634152069855,"chrXR"
"Inverted","LOWvPSE",0.0222609461350873,"chrXR"
"Inverted","LOWvPSE",0.0236339741868229,"chrXR"
"Inverted","LOWvPSE",0.0339555166355576,"chrXR"
"Collinear","LOWvPSE",0.0366095778189701,"chrXR"
"Inverted","LOWvPSE",0.0356887873224769,"chrXR"
"Inverted","LOWvPSE",0.0298638949654169,"chrXR"
"Inverted","LOWvPSE",0.0258422941812421,"chrXR"
"Inverted","LOWvPSE",0.0337805351690507,"chrXR"
"Inverted","LOWvPSE",0.0319047400141408,"chrXR"
"Inverted","LOWvPSE",0.0312011319884215,"chrXR"
"Inverted","LOWvPSE",0.0381116023909307,"chrXR"
"Inverted","LOWvPSE",0.0328426669944974,"chrXR"
"Inverted","LOWvPSE",0.0302852365108444,"chrXR"
"Inverted","LOWvPSE",0.0314498645487848,"chrXR"
"Collinear","LOWvPSE",0.0377825990105873,"chrXR"
"Inverted","LOWvPSE",0.0334900800626013,"chrXR"
"Inverted","LOWvPSE",0.0263918920827357,"chrXR"
"Inverted","LOWvPSE",0.0239272252926912,"chrXR"
"Collinear","LOWvPSE",0.0310064217998765,"chrXR"
"Collinear","LOWvPSE",0.0311774404165044,"chrXR"
"Collinear","LOWvPSE",0.0270381243836737,"chrXR"
"Collinear","LOWvPSE",0.0364492091815106,"chrXR"
"Collinear","LOWvPSE",0.0386764173085494,"chrXR"
"Collinear","LOWvPSE",0.022347254578576,"chrXR"
"Collinear","LOWvPSE",0.0182592428911394,"chrXR"
"Collinear","LOWvPSE",0.0335673755890944,"chrXR"
"Collinear","LOWvPSE",0.0214906702194653,"chrXR"
"Collinear","LOWvPSE",0.0209996703383438,"chrXR"
"Collinear","LOWvPSE",0.0294260846122033,"chrXR"
"Collinear","LOWvPSE",0.0283463785904596,"chrXR"
"Collinear","LOWvPSE",0.0418552275324887,"chrXR"
"Collinear","LOWvPSE",0.0401819386778254,"chrXR"
"Collinear","LOWvPSE",0.0408824355635376,"chrXR"
"Collinear","LOWvPSE",0.0551642874494746,"chrXR"
"Collinear","LOWvPSE",0.0553143795843391,"chrXR"
"Collinear","LOWvPSE",0.0409512505011585,"chrXR"
"Collinear","LOWvPSE",0.0355726421137891,"chrXR"
"Collinear","LOWvPSE",0.0378129428879014,"chrXR"
"Collinear","LOWvPSE",0.0288920185328659,"chrXR"
"Collinear","LOWvPSE",0.0242941277387694,"chrXR"
"Collinear","LOWvPSE",0.0230576397570103,"chrXR"
"Collinear","LOWvPSE",0.0261831463800466,"chrXR"
"Collinear","LOWvPSE",0.0331572961375968,"chrXR"
"Collinear","LOWvPSE",0.0375611564858957,"chrXR"
"Collinear","LOWvPSE",0.0299016640504368,"chrXR"
"Collinear","LOWvPSE",0.0362172633143651,"chrXR"
"Collinear","LOWvPSE",0.0332413461767297,"chrXR"
"Collinear","LOWvPSE",0.0226499908328883,"chrXR"
"Collinear","LOWvPSE",0.038969837826105,"chrXR"
"Collinear","LOWvPSE",0.0237122201333548,"chrXR"
"Collinear","LOWvPSE",0.0228825433147115,"chrXR"
"Collinear","LOWvPSE",0.0316342774997614,"chrXR"
"Collinear","LOWvPSE",0.0284464501407871,"chrXR"
"Collinear","LOWvPSE",0.0303388750406266,"chrXR"
"Collinear","LOWvPSE",0.0303234830353949,"chrXR"
"Collinear","LOWvPSE",0.0336272571118955,"chrXR"
"Collinear","LOWvPSE",0.0284694428041189,"chrXR"
"Collinear","LOWvPSE",0.0268431211307396,"chrXR"
"Collinear","LOWvPSE",0.0325237758279414,"chrXR"
"Collinear","LOWvPSE",0.0309247730008926,"chrXR"
"Collinear","LOWvPSE",0.0322422291009175,"chrXR"
"Collinear","LOWvPSE",0.035058272612879,"chrXR"
"Collinear","LOWvPSE",0.0296119463050562,"chrXR"
"Collinear","LOWvPSE",0.0292963989074614,"chrXR"
"Collinear","LOWvPSE",0.0290293387119074,"chrXR"
"Collinear","LOWvPSE",0.0248413390977645,"chrXR"
"Collinear","LOWvPSE",0.0217652128859219,"chrXR"
"Collinear","LOWvPSE",0.0220311255055824,"chrXR"
"Collinear","LOWvPSE",0.0251588616099564,"chrXR"
"Collinear","LOWvPSE",0.0318682341386106,"chrXR"
"Collinear","LOWvPSE",0.035096685772689,"chrXR"
"Collinear","LOWvPSE",0.0321327251184354,"chrXR"
"Collinear","LOWvPSE",0.0301942256378946,"chrXR"
"Collinear","LOWvPSE",0.032334425562945,"chrXR"
"Collinear","LOWvPSE",0.0329541905021479,"chrXR"
"Collinear","LOWvPSE",0.0357847494797492,"chrXR"
"Collinear","LOWvPSE",0.029869973762427,"chrXR"
"Collinear","LOWvPSE",0.0245136437318238,"chrXR"
"Collinear","LOWvPSE",0.029683013722862,"chrXR"
"Collinear","LOWvPSE",0.0226683005571579,"chrXR"
"Collinear","LOWvPSE",0.0274344610728911,"chrXR"
"Collinear","LOWvPSE",0.0380536578329123,"chrXR"
"Collinear","LOWvPSE",0.0286464159025989,"chrXR"
"Collinear","LOWvPSE",0.0345343592287869,"chrXR"
"Collinear","LOWvPSE",0.0515806097238042,"chrXR"
"Collinear","LOWvPSE",0.0307205657983716,"chrXR"
"Collinear","LOWvPSE",0.0283389042429656,"chrXR"
"Collinear","LOWvPSE",0.0343470785358607,"chrXR"
"Collinear","LOWvPSE",0.0353172919004297,"chrXR"
"Collinear","LOWvPSE",0.0262538181586054,"chrXR"
"Collinear","LOWvPSE",0.0276656850459509,"chrXR"
"Collinear","LOWvPSE",0.0369857621202824,"chrXR"
"Collinear","LOWvPSE",0.0331974090457053,"chrXR"
"Collinear","LOWvPSE",0.0336010937301096,"chrXR"
"Collinear","LOWvPSE",0.0252157292487292,"chrXR"
"Collinear","LOWvPSE",0.0483003288410122,"chrXR"
"Collinear","LOWvPSE",0.0404913614049886,"chrXR"
"Collinear","LOWvPSE",0.0309990234681328,"chrXR"
"Collinear","LOWvPSE",0.0289773282265398,"chrXR"
"Collinear","LOWvPSE",0.0271849020798612,"chrXR"
"Collinear","LOWvPSE",0.0260728235777832,"chrXR"
"Collinear","LOWvPSE",0.0311872960776215,"chrXR"
"Collinear","LOWvPSE",0.0231937840063603,"chrXR"
"Collinear","LOWvPSE",0.0341101100943422,"chrXR"
"Collinear","LOWvPSE",0.0328120556366897,"chrXR"
"Collinear","LOWvPSE",0.0302147776613804,"chrXR"
"Collinear","LOWvPSE",0.0333582158971999,"chrXR"
"Collinear","LOWvPSE",0.0319136474331766,"chrXR"
"Collinear","LOWvPSE",0.0330062321352702,"chrXR"
"Collinear","LOWvPSE",0.0288079120637095,"chrXR"
"Collinear","LOWvPSE",0.0308329244577686,"chrXR"
"Collinear","LOWvPSE",0.0311052811181355,"chrXR"
"Collinear","LOWvPSE",0.0298149039560228,"chrXR"
"Collinear","LOWvPSE",0.0306411481920892,"chrXR"
"Collinear","LOWvPSE",0.0290360754512442,"chrXR"
"Collinear","LOWvPSE",0.0285904514288639,"chrXR"
"Collinear","LOWvPSE",0.031555944775227,"chrXR"
"Collinear","LOWvPSE",0.0366502467917079,"chrXR"
"Collinear","LOWvPSE",0.0341991708402233,"chrXR"
"Collinear","LOWvPSE",0.0280478361891455,"chrXR"
"Collinear","LOWvPSE",0.0271882822804588,"chrXR"
"Collinear","LOWvPSE",0.0292116355831587,"chrXR"
"Collinear","LOWvPSE",0.0217050117996085,"chrXR"
"Collinear","LOWvPSE",0.0181917720465968,"chrXR"
"Collinear","LOWvPSE",0.0253461089807137,"chrXR"
"Collinear","LOWvPSE",0.026739409206649,"chrXR"
"Collinear","LOWvPSE",0.019989952228895,"chrXR"
"Collinear","LOWvPSE",0.0285769710344279,"chrXR"
"Collinear","LOWvPSE",0.0379433788569035,"chrXR"
"Collinear","LOWvPSE",0.0310191466085928,"chrXR"
"Collinear","LOWvPSE",0.0283818355039052,"chrXR"
"Collinear","LOWvPSE",0.0364580282136991,"chrXR"
"Collinear","LOWvPSE",0.0284898910531638,"chrXR"
"Collinear","LOWvPSE",0.0285022935117172,"chrXR"
"Collinear","LOWvPSE",0.0337024382172454,"chrXR"
"Collinear","LOWvPSE",0.0297951897943269,"chrXR"
"Collinear","LOWvPSE",0.0263396757617058,"chrXR"
"Collinear","LOWvPSE",0.0289546832844864,"chrXR"
"Collinear","LOWvPSE",0.0280474787306827,"chrXR"
"Collinear","LOWvPSE",0.0338279129066051,"chrXR"
"Collinear","LOWvPSE",0.0293230677692906,"chrXR"
"Collinear","LOWvPSE",0.0314468605338899,"chrXR"
"Collinear","LOWvPSE",0.0351270706377013,"chrXR"
"Collinear","LOWvPSE",0.0350738941094389,"chrXR"
"Collinear","LOWvPSE",0.0402285726711544,"chrXR"
"Collinear","LOWvPSE",0.0438376155998067,"chrXR"
"Collinear","LOWvPSE",0.0410336492388583,"chrXR"
"Collinear","LOWvPSE",0.0335441948169272,"chrXR"
"Collinear","LOWvPSE",0.0301106738764833,"chrXR"
"Collinear","LOWvPSE",0.0404941154685532,"chrXR"
"Collinear","LOWvPSE",0.0460042496589837,"chrXR"
"Collinear","LOWvPSE",0.0318543085688297,"chrXR"
"Collinear","LOWvPSE",0.0303319430570721,"chrXR"
"Collinear","LOWvPSE",0.0331757512095937,"chrXR"
"Collinear","LOWvPSE",0.0343093064822839,"chrXR"
"Collinear","LOWvPSE",0.0151292604288504,"chrXR"
"Collinear","LOWvPSE",0.0351593527547778,"chrXR"
"Collinear","LOWvPSE",0.0407410083980782,"chrXR"
"Collinear","LOWvPSE",0.0366229382960011,"chrXR"
"Collinear","LOWvPSE",0.0297164554280956,"chrXR"
"Collinear","LOWvPSE",0.0416637759632791,"chrXR"
"Collinear","LOWvPSE",0.0340771638607146,"chrXR"
"Collinear","LOWvPSE",0.0426322768941049,"chrXR"
"Collinear","LOWvPSE",0.0355460239238214,"chrXR"
"Collinear","LOWvPSE",0.03812913735312,"chrXR"
"Collinear","LOWvPSE",0.0330249172353623,"chrXR"
"Collinear","LOWvPSE",0.0275007044126025,"chrXR"
"Collinear","LOWvPSE",0.0271345792557636,"chrXR"
"Collinear","LOWvPSE",0.0366055735744253,"chrXR"
"Collinear","LOWvPSE",0.0279095797718566,"chrXR"
"Collinear","LOWvPSE",0.0337559283551864,"chrXR"
"Collinear","LOWvPSE",0.0315031643169825,"chrXR"
"Collinear","LOWvPSE",0.0392625657376714,"chrXR"
"Collinear","LOWvPSE",0.0282995154358313,"chrXR"
"Collinear","LOWvPSE",0.0310664471612837,"chrXR"
"Collinear","LOWvPSE",0.0259709082472435,"chrXR"
"Collinear","LOWvPSE",0.0306162813102348,"chrXR"
"Collinear","LOWvPSE",0.0340373685484597,"chrXR"
"Collinear","LOWvPSE",0.0331679562789913,"chrXR"
"Collinear","LOWvPSE",0.033158751522585,"chrXR"
"Collinear","LOWvPSE",0.0358140863941639,"chrXR"
