"chr","windowStart","windowEnd","D","f_d","f_dM","StartMb","EndMb","center","Chrom","fd_filtered","Cat","CatConserv"
"NC_030304.1",19316868,19348557,-0.11997,-0.025713,-0.01593,19.316868,19.348557,19.3327125,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19348711,19374697,0.168681,0.038816,0.023116,19.348711,19.374697,19.361704,"Chr2",0.038816,"Inverted","Inverted"
"NC_030304.1",19374984,19391790,-0.196817,-0.08909,-0.041655,19.374984,19.39179,19.383387,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19391948,19416941,-0.074576,-0.013477,-0.007582,19.391948,19.416941,19.4044445,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19417201,19435900,0.134162,0.030743,0.020168,19.417201,19.4359,19.4265505,"Chr2",0.030743,"Inverted","Inverted"
"NC_030304.1",19436708,19464416,-0.069202,-0.013528,-0.00805,19.436708,19.464416,19.450562,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19464525,19488122,0.022822,0.006435,0.003538,19.464525,19.488122,19.4763235,"Chr2",0.006435,"Inverted","Inverted"
"NC_030304.1",19488163,19508126,0.056889,0.012091,0.007388,19.488163,19.508126,19.4981445,"Chr2",0.012091,"Inverted","Inverted"
"NC_030304.1",19508289,19546029,-0.227137,-0.028881,-0.018083,19.508289,19.546029,19.527159,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19546270,19561691,0.073259,0.018891,0.011105,19.54627,19.561691,19.5539805,"Chr2",0.018891,"Inverted","Inverted"
"NC_030304.1",19561703,19597597,-0.058673,-0.009004,-0.004957,19.561703,19.597597,19.57965,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19597654,19616579,0.008371,0.002741,0.001328,19.597654,19.616579,19.6071165,"Chr2",0.002741,"Inverted","Inverted"
"NC_030304.1",19616592,19636588,-0.004565,-0.001604,-0.000828,19.616592,19.636588,19.62659,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19637048,19653959,-0.205671,-0.056321,-0.029552,19.637048,19.653959,19.6455035,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19653971,19668606,-0.039955,-0.010474,-0.007397,19.653971,19.668606,19.6612885,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19668784,19693494,-0.079494,-0.018002,-0.010554,19.668784,19.693494,19.681139,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19693531,19714119,-0.173831,-0.035365,-0.018074,19.693531,19.714119,19.703825,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19714170,19733444,0.076854,0.017839,0.009585,19.71417,19.733444,19.723807,"Chr2",0.017839,"Inverted","Inverted"
"NC_030304.1",19734537,19767632,0.123892,0.014993,0.009485,19.734537,19.767632,19.7510845,"Chr2",0.014993,"Inverted","Inverted"
"NC_030304.1",19767985,19803646,0.220405,0.029233,0.01793,19.767985,19.803646,19.7858155,"Chr2",0.029233,"Inverted","Inverted"
"NC_030304.1",19803697,19832203,0.148911,0.02409,0.015164,19.803697,19.832203,19.81795,"Chr2",0.02409,"Inverted","Inverted"
"NC_030304.1",19833044,19852918,-0.33828,-0.086195,-0.043148,19.833044,19.852918,19.842981,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19852937,19880968,-0.07617,-0.015193,-0.007857,19.852937,19.880968,19.8669525,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19881457,19907049,0.107319,0.015975,0.008928,19.881457,19.907049,19.894253,"Chr2",0.015975,"Inverted","Inverted"
"NC_030304.1",19907058,19962363,-0.156146,-0.013247,-0.00817,19.907058,19.962363,19.9347105,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19962678,19992814,-0.010054,-0.001277,-0.000849,19.962678,19.992814,19.977746,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",19992834,20047575,-0.136034,-0.012011,-0.00841,19.992834,20.047575,20.0202045,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20048800,20102223,-0.118165,-0.011613,-0.007577,20.0488,20.102223,20.0755115,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20102405,20124643,0.052642,0.008811,0.005602,20.102405,20.124643,20.113524,"Chr2",0.008811,"Inverted","Inverted"
"NC_030304.1",20124659,20155173,0.293531,0.035088,0.022224,20.124659,20.155173,20.139916,"Chr2",0.035088,"Inverted","Inverted"
"NC_030304.1",20155564,20194883,-0.067503,-0.012227,-0.007291,20.155564,20.194883,20.1752235,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20194934,20232666,0.051674,0.009856,0.006001,20.194934,20.232666,20.2138,"Chr2",0.009856,"Inverted","Inverted"
"NC_030304.1",20232745,20270750,0.053447,0.009403,0.005875,20.232745,20.27075,20.2517475,"Chr2",0.009403,"Inverted","Inverted"
"NC_030304.1",20270955,20302823,0.096316,0.020858,0.011928,20.270955,20.302823,20.286889,"Chr2",0.020858,"Inverted","Inverted"
"NC_030304.1",20303129,20334327,-0.01727,-0.003822,-0.002271,20.303129,20.334327,20.318728,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20334330,20354342,-0.027028,-0.006045,-0.003755,20.33433,20.354342,20.344336,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20354364,20376987,-0.00803,-0.002104,-0.001217,20.354364,20.376987,20.3656755,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20377247,20399810,0.048158,0.009234,0.005348,20.377247,20.39981,20.3885285,"Chr2",0.009234,"Inverted","Inverted"
"NC_030304.1",20399990,20421749,0.130932,0.022063,0.014703,20.39999,20.421749,20.4108695,"Chr2",0.022063,"Inverted","Inverted"
"NC_030304.1",20421769,20442570,-0.062999,-0.011721,-0.006952,20.421769,20.44257,20.4321695,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20443142,20471131,0.06682,0.008855,0.005322,20.443142,20.471131,20.4571365,"Chr2",0.008855,"Inverted","Inverted"
"NC_030304.1",20471179,20504678,0.093123,0.014142,0.009019,20.471179,20.504678,20.4879285,"Chr2",0.014142,"Inverted","Inverted"
"NC_030304.1",20504766,20545425,0.28253,0.044493,0.027511,20.504766,20.545425,20.5250955,"Chr2",0.044493,"Inverted","Inverted"
"NC_030304.1",20545965,20571249,-0.20222,-0.032804,-0.019994,20.545965,20.571249,20.558607,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20571277,20601021,0.132963,0.026879,0.016552,20.571277,20.601021,20.586149,"Chr2",0.026879,"Inverted","Inverted"
"NC_030304.1",20601205,20629048,0.196922,0.032724,0.021419,20.601205,20.629048,20.6151265,"Chr2",0.032724,"Inverted","Inverted"
"NC_030304.1",20629089,20662229,-0.0367,-0.004865,-0.002698,20.629089,20.662229,20.645659,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20663307,20698055,-0.042338,-0.006643,-0.004265,20.663307,20.698055,20.680681,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20698084,20724218,0.088694,0.015906,0.010238,20.698084,20.724218,20.711151,"Chr2",0.015906,"Inverted","Inverted"
"NC_030304.1",20724230,20749572,-0.065801,-0.017603,-0.00911,20.72423,20.749572,20.736901,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20749796,20768110,-0.131636,-0.027289,-0.016349,20.749796,20.76811,20.758953,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20768196,20782625,0.208203,0.075905,0.044665,20.768196,20.782625,20.7754105,"Chr2",0.075905,"Inverted","Inverted"
"NC_030304.1",20782889,20845971,-0.083697,-0.017958,-0.010947,20.782889,20.845971,20.81443,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20846019,20867163,0.181402,0.039994,0.023467,20.846019,20.867163,20.856591,"Chr2",0.039994,"Inverted","Inverted"
"NC_030304.1",20867257,20895073,0.059776,0.007974,0.005421,20.867257,20.895073,20.881165,"Chr2",0.007974,"Inverted","Inverted"
"NC_030304.1",20895076,20922953,0.093059,0.013876,0.008134,20.895076,20.922953,20.9090145,"Chr2",0.013876,"Inverted","Inverted"
"NC_030304.1",20923153,20955884,-0.061469,-0.007922,-0.005173,20.923153,20.955884,20.9395185,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",20955891,20996720,0.096942,0.008922,0.005515,20.955891,20.99672,20.9763055,"Chr2",0.008922,"Inverted","Inverted"
"NC_030304.1",20996855,21033457,0.023401,0.002075,0.001248,20.996855,21.033457,21.015156,"Chr2",0.002075,"Inverted","Inverted"
"NC_030304.1",21033643,21068626,0.001981,0.000261,0.000147,21.033643,21.068626,21.0511345,"Chr2",0.000261,"Inverted","Inverted"
"NC_030304.1",21069419,21104882,-0.160077,-0.015022,-0.009261,21.069419,21.104882,21.0871505,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21104987,21133375,-0.013011,-0.002339,-0.001318,21.104987,21.133375,21.119181,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21133971,21177773,0.074559,0.007118,0.004481,21.133971,21.177773,21.155872,"Chr2",0.007118,"Inverted","Inverted"
"NC_030304.1",21177778,21220307,0.041289,0.005371,0.003056,21.177778,21.220307,21.1990425,"Chr2",0.005371,"Inverted","Inverted"
"NC_030304.1",21220400,21235439,0.2079,0.063895,0.031451,21.2204,21.235439,21.2279195,"Chr2",0.063895,"Inverted","Inverted"
"NC_030304.1",21235819,21262486,0.108294,0.020702,0.011563,21.235819,21.262486,21.2491525,"Chr2",0.020702,"Inverted","Inverted"
"NC_030304.1",21264273,21294425,0.303399,0.048001,0.027232,21.264273,21.294425,21.279349,"Chr2",0.048001,"Inverted","Inverted"
"NC_030304.1",21294749,21316437,-0.215566,-0.039894,-0.022642,21.294749,21.316437,21.305593,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21316884,21342604,-0.02228,-0.003382,-0.001996,21.316884,21.342604,21.329744,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21342897,21368175,-0.053565,-0.009168,-0.005277,21.342897,21.368175,21.355536,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21368817,21398872,0.053203,0.008364,0.004543,21.368817,21.398872,21.3838445,"Chr2",0.008364,"Inverted","Inverted"
"NC_030304.1",21399027,21422298,0.081041,0.015274,0.008531,21.399027,21.422298,21.4106625,"Chr2",0.015274,"Inverted","Inverted"
"NC_030304.1",21422305,21450243,-0.06231,-0.011024,-0.007135,21.422305,21.450243,21.436274,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21450333,21479159,0.006883,0.001176,0.000701,21.450333,21.479159,21.464746,"Chr2",0.001176,"Inverted","Inverted"
"NC_030304.1",21479182,21510752,0.106128,0.018222,0.011862,21.479182,21.510752,21.494967,"Chr2",0.018222,"Inverted","Inverted"
"NC_030304.1",21511931,21539800,-0.039002,-0.009761,-0.005377,21.511931,21.5398,21.5258655,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21540499,21587478,-0.097864,-0.016601,-0.008811,21.540499,21.587478,21.5639885,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21587655,21618967,0.150197,0.018799,0.011916,21.587655,21.618967,21.603311,"Chr2",0.018799,"Inverted","Inverted"
"NC_030304.1",21619835,21636372,0.061821,0.015558,0.009173,21.619835,21.636372,21.6281035,"Chr2",0.015558,"Inverted","Inverted"
"NC_030304.1",21636381,21661309,-0.271869,-0.036025,-0.024074,21.636381,21.661309,21.648845,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21661830,21675139,-0.072151,-0.021939,-0.013353,21.66183,21.675139,21.6684845,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21675164,21692538,-0.055188,-0.016877,-0.008749,21.675164,21.692538,21.683851,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21692698,21757923,0.04905,0.012573,0.007462,21.692698,21.757923,21.7253105,"Chr2",0.012573,"Inverted","Inverted"
"NC_030304.1",21757954,21782150,0.030716,0.005787,0.003703,21.757954,21.78215,21.770052,"Chr2",0.005787,"Inverted","Inverted"
"NC_030304.1",21782264,21803808,0.024815,0.004103,0.002494,21.782264,21.803808,21.793036,"Chr2",0.004103,"Inverted","Inverted"
"NC_030304.1",21803920,21830306,-0.020458,-0.003928,-0.002006,21.80392,21.830306,21.817113,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21831122,21857714,0.288114,0.065079,0.038917,21.831122,21.857714,21.844418,"Chr2",0.065079,"Inverted","Inverted"
"NC_030304.1",21857758,21887967,-0.097131,-0.013304,-0.008273,21.857758,21.887967,21.8728625,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21888158,21919371,-0.309718,-0.040734,-0.02468,21.888158,21.919371,21.9037645,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21919583,21954737,0.082263,0.012004,0.00805,21.919583,21.954737,21.93716,"Chr2",0.012004,"Inverted","Inverted"
"NC_030304.1",21954801,21983626,-0.178911,-0.024814,-0.014394,21.954801,21.983626,21.9692135,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",21985019,22032962,0.129102,0.009424,0.006522,21.985019,22.032962,22.0089905,"Chr2",0.009424,"Inverted","Inverted"
"NC_030304.1",22033288,22072928,-0.0237,-0.001752,-0.001159,22.033288,22.072928,22.053108,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22072938,22113440,-0.069566,-0.006867,-0.00458,22.072938,22.11344,22.093189,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22113812,22137708,0.076507,0.013944,0.008586,22.113812,22.137708,22.12576,"Chr2",0.013944,"Inverted","Inverted"
"NC_030304.1",22137805,22166698,0.096063,0.013901,0.008767,22.137805,22.166698,22.1522515,"Chr2",0.013901,"Inverted","Inverted"
"NC_030304.1",22166984,22201395,0.108568,0.015687,0.009389,22.166984,22.201395,22.1841895,"Chr2",0.015687,"Inverted","Inverted"
"NC_030304.1",22202631,22261780,0.226774,0.018229,0.011225,22.202631,22.26178,22.2322055,"Chr2",0.018229,"Inverted","Inverted"
"NC_030304.1",22261791,22317813,-0.163116,-0.015566,-0.009715,22.261791,22.317813,22.289802,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22318236,22350672,-0.090054,-0.018965,-0.010261,22.318236,22.350672,22.334454,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22350699,22382467,0.012106,0.001898,0.001111,22.350699,22.382467,22.366583,"Chr2",0.001898,"Inverted","Inverted"
"NC_030304.1",22383638,22406376,-0.006739,-0.001079,-0.000688,22.383638,22.406376,22.395007,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22407069,22438862,-0.0645,-0.011305,-0.006594,22.407069,22.438862,22.4229655,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22438944,22463360,-0.09862,-0.018126,-0.010296,22.438944,22.46336,22.451152,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22463531,22509442,0.016781,0.001295,0.000889,22.463531,22.509442,22.4864865,"Chr2",0.001295,"Inverted","Inverted"
"NC_030304.1",22509563,22541785,0.02295,0.003295,0.002172,22.509563,22.541785,22.525674,"Chr2",0.003295,"Inverted","Inverted"
"NC_030304.1",22542338,22570102,0.366351,0.057694,0.03723,22.542338,22.570102,22.55622,"Chr2",0.057694,"Inverted","Inverted"
"NC_030304.1",22570394,22603431,0.030072,0.003853,0.002516,22.570394,22.603431,22.5869125,"Chr2",0.003853,"Inverted","Inverted"
"NC_030304.1",22603526,22628068,0.017756,0.002732,0.001608,22.603526,22.628068,22.615797,"Chr2",0.002732,"Inverted","Inverted"
"NC_030304.1",22628202,22654008,0.037452,0.004933,0.003075,22.628202,22.654008,22.641105,"Chr2",0.004933,"Inverted","Inverted"
"NC_030304.1",22654106,22677414,-0.102475,-0.015355,-0.009643,22.654106,22.677414,22.66576,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22677431,22701399,-0.095327,-0.017051,-0.010755,22.677431,22.701399,22.689415,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22701529,22742174,0.076434,0.008614,0.005803,22.701529,22.742174,22.7218515,"Chr2",0.008614,"Inverted","Inverted"
"NC_030304.1",22742717,22787785,-0.028011,-0.002437,-0.001725,22.742717,22.787785,22.765251,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22788004,22834624,-0.215262,-0.014382,-0.009452,22.788004,22.834624,22.811314,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22834667,22871599,-0.002051,-0.000239,-0.00015,22.834667,22.871599,22.853133,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22871672,22892457,-0.221431,-0.04404,-0.028037,22.871672,22.892457,22.8820645,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22892538,22916024,-0.008425,-0.001278,-0.000857,22.892538,22.916024,22.904281,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22916100,22939459,-0.006752,-0.001235,-0.000774,22.9161,22.939459,22.9277795,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",22939788,22981929,0.100245,0.009157,0.005577,22.939788,22.981929,22.9608585,"Chr2",0.009157,"Inverted","Inverted"
"NC_030304.1",22982264,23009862,0.170682,0.01937,0.012214,22.982264,23.009862,22.996063,"Chr2",0.01937,"Inverted","Inverted"
"NC_030304.1",23009883,23038659,-0.208827,-0.032359,-0.019741,23.009883,23.038659,23.024271,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",23039045,23062290,-0.1879,-0.036231,-0.023349,23.039045,23.06229,23.0506675,"Chr2",NA,"Inverted","Inverted"
"NC_030304.1",23062407,23084957,0.13463,0.019101,0.013089,23.062407,23.084957,23.073682,"Chr2",0.019101,"Collinear",NA
"NC_030304.1",23084984,23104149,-0.039663,-0.007752,-0.005131,23.084984,23.104149,23.0945665,"Chr2",NA,"Collinear",NA
"NC_030304.1",23104165,23142172,-0.034922,-0.003728,-0.002536,23.104165,23.142172,23.1231685,"Chr2",NA,"Collinear",NA
"NC_030304.1",23142174,23188363,-0.031253,-0.003247,-0.002067,23.142174,23.188363,23.1652685,"Chr2",NA,"Collinear",NA
"NC_030304.1",23188829,23239350,0.254446,0.025811,0.01559,23.188829,23.23935,23.2140895,"Chr2",0.025811,"Collinear",NA
"NC_030304.1",23240804,23283544,0.099315,0.008138,0.005426,23.240804,23.283544,23.262174,"Chr2",0.008138,"Collinear",NA
"NC_030304.1",23284167,23326164,0.273925,0.026506,0.016859,23.284167,23.326164,23.3051655,"Chr2",0.026506,"Collinear",NA
"NC_030304.1",23326208,23347301,-0.068516,-0.011759,-0.006281,23.326208,23.347301,23.3367545,"Chr2",NA,"Collinear",NA
"NC_030304.1",23347346,23371433,0.240811,0.033072,0.020605,23.347346,23.371433,23.3593895,"Chr2",0.033072,"Collinear",NA
"NC_030304.1",23372224,23401722,-0.11125,-0.018787,-0.01108,23.372224,23.401722,23.386973,"Chr2",NA,"Collinear",NA
"NC_030304.1",23410104,23454787,-0.019718,-0.001661,-0.000987,23.410104,23.454787,23.4324455,"Chr2",NA,"Collinear",NA
"NC_030304.1",23455191,23487726,0.170189,0.022273,0.015139,23.455191,23.487726,23.4714585,"Chr2",0.022273,"Collinear",NA
"NC_030304.1",23487929,23521476,-0.101674,-0.017704,-0.010508,23.487929,23.521476,23.5047025,"Chr2",NA,"Collinear",NA
"NC_030304.1",23521536,23545166,0.078811,0.014281,0.008092,23.521536,23.545166,23.533351,"Chr2",0.014281,"Collinear",NA
"NC_030304.1",23545455,23591122,0.225718,0.022148,0.014704,23.545455,23.591122,23.5682885,"Chr2",0.022148,"Collinear",NA
"NC_030304.1",23592018,23632878,-0.040797,-0.004376,-0.002649,23.592018,23.632878,23.612448,"Chr2",NA,"Collinear",NA
"NC_030304.1",23633315,23674435,0.023187,0.002262,0.001492,23.633315,23.674435,23.653875,"Chr2",0.002262,"Collinear",NA
"NC_030304.1",23675471,23713537,-0.02082,-0.002441,-0.001461,23.675471,23.713537,23.694504,"Chr2",NA,"Collinear",NA
"NC_030304.1",23714353,23739959,-0.078139,-0.014403,-0.008518,23.714353,23.739959,23.727156,"Chr2",NA,"Collinear",NA
"NC_030304.1",23740049,23763528,0.055292,0.010732,0.006551,23.740049,23.763528,23.7517885,"Chr2",0.010732,"Collinear",NA
"NC_030304.1",23763753,23794516,-0.159023,-0.027573,-0.015939,23.763753,23.794516,23.7791345,"Chr2",NA,"Collinear",NA
"NC_030304.1",23794829,23828527,-0.110413,-0.028424,-0.015598,23.794829,23.828527,23.811678,"Chr2",NA,"Collinear",NA
"NC_030304.1",23828937,23852440,-0.147308,-0.034775,-0.018983,23.828937,23.85244,23.8406885,"Chr2",NA,"Collinear",NA
"NC_030304.1",23852523,23877872,0.217941,0.053416,0.029606,23.852523,23.877872,23.8651975,"Chr2",0.053416,"Collinear",NA
"NC_030304.1",23877882,23903893,0.122958,0.031839,0.017753,23.877882,23.903893,23.8908875,"Chr2",0.031839,"Collinear",NA
"NC_030304.1",23904031,23932933,-0.004454,-0.001474,-0.000672,23.904031,23.932933,23.918482,"Chr2",NA,"Collinear",NA
"NC_030304.1",23933014,23945001,0.19496,0.075763,0.037237,23.933014,23.945001,23.9390075,"Chr2",0.075763,"Collinear",NA
"NC_030304.1",23945262,23970185,0.111103,0.023035,0.014189,23.945262,23.970185,23.9577235,"Chr2",0.023035,"Collinear",NA
"NC_030304.1",23970199,23994125,-0.098843,-0.018491,-0.010574,23.970199,23.994125,23.982162,"Chr2",NA,"Collinear",NA
"NC_030304.1",23994659,24008234,0.125207,0.053206,0.024369,23.994659,24.008234,24.0014465,"Chr2",0.053206,"Collinear",NA
"NC_030304.1",24008237,24024521,-0.203246,-0.049172,-0.026908,24.008237,24.024521,24.016379,"Chr2",NA,"Collinear",NA
"NC_030304.1",24024604,24045654,0.030208,0.008947,0.004436,24.024604,24.045654,24.035129,"Chr2",0.008947,"Collinear",NA
"NC_030304.1",24045749,24061173,0.09056,0.036966,0.017121,24.045749,24.061173,24.053461,"Chr2",0.036966,"Collinear",NA
"NC_030304.1",24061379,24075176,0.044586,0.013808,0.008193,24.061379,24.075176,24.0682775,"Chr2",0.013808,"Collinear",NA
"NC_030304.1",24075201,24099637,-0.023479,-0.00327,-0.001914,24.075201,24.099637,24.087419,"Chr2",NA,"Collinear",NA
"NC_030304.1",24100732,24117313,0.217196,0.040194,0.02698,24.100732,24.117313,24.1090225,"Chr2",0.040194,"Collinear",NA
"NC_030304.1",24117323,24143583,-0.036612,-0.008928,-0.004591,24.117323,24.143583,24.130453,"Chr2",NA,"Collinear",NA
"NC_030304.1",24143643,24148251,-0.080915,-0.058701,-0.032799,24.143643,24.148251,24.145947,"Chr2",NA,"Collinear",NA
"NC_030304.1",24148259,24153899,-0.106835,-0.048458,-0.032073,24.148259,24.153899,24.151079,"Chr2",NA,"Collinear",NA
"NC_030304.1",24153900,24184712,-0.156933,-0.025834,-0.014796,24.1539,24.184712,24.169306,"Chr2",NA,"Collinear",NA
"NC_030304.1",24184843,24208485,-0.079766,-0.014735,-0.008816,24.184843,24.208485,24.196664,"Chr2",NA,"Collinear",NA
"NC_030304.1",24208500,24221124,0.199895,0.079322,0.038995,24.2085,24.221124,24.214812,"Chr2",0.079322,"Collinear",NA
"NC_030304.1",24221126,24244177,-0.12657,-0.025096,-0.014164,24.221126,24.244177,24.2326515,"Chr2",NA,"Collinear",NA
"NC_030304.1",24244327,24270590,-0.056654,-0.011088,-0.006442,24.244327,24.27059,24.2574585,"Chr2",NA,"Collinear",NA
